fold_id,model,rmse,mae,r2
84,reverse_independent,0.34063330855854457,0.24799689762308091,-0.32745047517212544
84,reverse_collaborative_actual,0.3384695573584611,0.24169930092568342,-0.31063972915897287
84,reverse_collaborative_deploy,0.35935849104969975,0.2539630829370808,-0.4774062215598327
85,reverse_master,0.5271419381280144,0.45738014575640745,0.07029457011143747
85,reverse_independent,0.3808972479539754,0.2427602911364347,0.0739401266026879
85,reverse_collaborative_actual,0.37553352120817385,0.251840333531493,0.09983770924887236
85,reverse_collaborative_deploy,0.39561222637668214,0.25113117922361333,0.001006168135860186
86,reverse_master,0.5178228365585095,0.46634358397239223,0.5063543851549767
86,reverse_independent,0.319483382229048,0.2351960526998194,-0.6911882050208966
86,reverse_collaborative_actual,0.30466260040538684,0.2146373739201634,-0.5379197824556434
86,reverse_collaborative_deploy,0.33052419819394774,0.24164413431797094,-0.8100972760978229
87,reverse_master,0.4728643274241536,0.43890274414374775,0.43153374090890095
87,reverse_independent,0.40704333770238543,0.26130598709321157,0.06339651825911641
87,reverse_collaborative_actual,0.4006426550742132,0.247724829017063,0.0926207640036274
87,reverse_collaborative_deploy,0.42617141427918903,0.2659482840276546,-0.026698902641905775
88,reverse_master,0.48848749107926226,0.44120530535707325,0.42956754275568
88,reverse_independent,0.33659712460504093,0.22190220671814667,0.1624691004232417
88,reverse_collaborative_actual,0.33127169583330507,0.21106468776915052,0.1887612312436684
88,reverse_collaborative_deploy,0.34959814885031415,0.21998658283323483,0.09652053909182057
89,reverse_master,0.5338656428488495,0.48724029123726403,0.2637176447460937
89,reverse_independent,0.5176844414550992,0.33348638818852555,-0.03848907608312757
89,reverse_collaborative_actual,0.5006187020174026,0.32402957363037493,0.028851046362842747
89,reverse_collaborative_deploy,0.5136145693936895,0.3298480680246254,-0.02222471283717753
90,reverse_master,0.49656038380564627,0.43590346697547566,0.38356946308697315
90,reverse_independent,0.38988301307172096,0.27672325734018866,-0.09446309994956259
90,reverse_collaborative_actual,0.4129049765174832,0.30631931875611706,-0.22753174135690402
90,reverse_collaborative_deploy,0.42554042843900103,0.2870712034495621,-0.3038095248995496
91,reverse_master,0.50284194449166,0.46035595842275706,0.34680411205460315
91,reverse_independent,0.43316886426396145,0.27123187311344876,0.1330889921442846
91,reverse_collaborative_actual,0.4191850648660273,0.2702893489791633,0.1881577404756113
91,reverse_collaborative_deploy,0.440596833799426,0.27065936114180283,0.10310253497177913
92,reverse_master,0.5107758094480664,0.45093183644403084,0.3187034175430663
92,reverse_independent,0.37603159476149206,0.26387143079649356,-0.6176805905806546
92,reverse_collaborative_actual,0.37414990343327487,0.26002814022451665,-0.601531099759558
92,reverse_collaborative_deploy,0.398806487170035,0.27394951753778896,-0.8195690030328098
93,reverse_master,0.5104626232053148,0.45510716404450574,0.400933544995802
93,reverse_independent,0.42713978886575077,0.301809522261906,0.08680775175927458
93,reverse_collaborative_actual,0.4208262721775724,0.3044561348485891,0.11360387472899869
93,reverse_collaborative_deploy,0.440806661207865,0.30088446010856534,0.02743540325426208
94,reverse_master,0.4793814636059651,0.4385686459371053,0.5199040636289427
94,reverse_independent,0.354766984707766,0.2316468965394064,0.024587995850537725
94,reverse_collaborative_actual,0.3388935365599626,0.2121760276072054,0.10992157430357985
94,reverse_collaborative_deploy,0.35648205289235907,0.23284332084176432,0.015134231233782325
95,reverse_master,0.4785406973676113,0.4376809647824678,0.5045647136217026
95,reverse_independent,0.33189150881283336,0.22254418522020888,0.2069057899211748
95,reverse_collaborative_actual,0.3250889871406418,0.2061423384131912,0.23908348316707562
95,reverse_collaborative_deploy,0.3366340693969542,0.21733732285596155,0.18407802391297556
96,reverse_master,0.49642020942144677,0.4597484067991081,0.3989285878845843
96,reverse_independent,0.39701287087860637,0.2698953922099951,0.27176889385968594
96,reverse_collaborative_actual,0.38990265064494845,0.2666500274133952,0.2976195289531808
96,reverse_collaborative_deploy,0.40996584662635976,0.26704810172877275,0.2234750597141092
97,reverse_master,0.5457653404159167,0.47768505753771684,0.40116469804575583
97,reverse_independent,0.33135320757962633,0.22111659709135925,-0.2561064904112853
97,reverse_collaborative_actual,0.3258106083699253,0.21660808147201593,-0.21443574973633295
97,reverse_collaborative_deploy,0.34512324541248285,0.2277991842748194,-0.362675742828656
98,reverse_master,0.48957308741764877,0.44060161554507843,0.3808219961972408
98,reverse_independent,0.2677843731848561,0.19929267348757648,0.17962095033752368
98,reverse_collaborative_actual,0.28692442352311454,0.2211045473700731,0.05815564944853824
98,reverse_collaborative_deploy,0.2805397194497987,0.20242084036941138,0.09960553148093021
99,reverse_master,0.4284491675808756,0.396086147566143,0.5333081737515448
99,reverse_independent,0.41901029302890597,0.2922452095287103,0.1212374465454843
99,reverse_collaborative_actual,0.40298525523542705,0.26600733405322136,0.1871686020020159
99,reverse_collaborative_deploy,0.42436280561256196,0.2910183465883837,0.09864310965282408
100,reverse_master,0.5465133383358654,0.50272930090962,0.30897391752927816
100,reverse_independent,0.45224600572515977,0.3126214125583371,-0.0458738904825291
100,reverse_collaborative_actual,0.4378496172332275,0.2970684139707452,0.019653076249116497
100,reverse_collaborative_deploy,0.46307263772694157,0.31510945982855976,-0.09654909676277579
